Order Date,Region,Product,Quantity,Unit Price,Revenue
2024-11-04,South,Product D,3,261,783
2025-04-17,South,Product A,10,204,2040
2025-02-24,East,Product B,6,264,1584
2025-03-15,West,Product B,5,69,345
2024-12-18,West,Product C,6,218,1308
2024-10-10,West,Product D,8,264,2112
2024-12-19,West,Product A,9,298,2682
2024-10-10,South,Product A,7,227,1589
2024-09-25,West,Product B,3,83,249
2024-11-13,West,Product B,2,235,470
2025-04-02,South,Product B,13,209,2717
2025-01-23,North,Product B,11,122,1342
2024-10-17,North,Product E,3,286,858
2025-01-27,North,Product D,10,98,980
2024-11-14,South,Product A,12,145,1740
2024-11-20,West,Product C,13,56,728
2024-10-16,South,Product B,9,165,1485
2025-02-02,North,Product A,2,183,366
2025-04-09,West,Product B,9,226,2034
2025-01-15,South,Product A,9,80,720
2025-03-24,West,Product C,7,122,854
2025-03-21,West,Product B,9,194,1746
2024-09-06,East,Product B,13,78,1014
2025-01-01,West,Product A,7,145,1015
2024-09-04,North,Product A,12,143,1716
2024-11-27,North,Product A,3,108,324
2025-04-13,South,Product A,14,102,1428
2024-11-08,West,Product A,7,291,2037
2025-01-10,East,Product A,4,164,656
2024-11-14,North,Product D,3,103,309
2024-09-23,West,Product C,3,244,732
2024-10-06,South,Product B,4,65,260
2024-12-24,South,Product A,9,186,1674
2024-09-27,North,Product E,2,202,404
2025-03-21,South,Product C,13,229,2977
2024-11-26,West,Product A,13,74,962
2024-12-02,North,Product C,14,116,1624
2025-04-14,West,Product E,14,206,2884
2025-02-27,East,Product E,1,136,136
2024-12-06,West,Product E,12,219,2628
2025-04-15,West,Product B,13,183,2379
2024-12-08,West,Product E,8,282,2256
2024-11-13,South,Product B,14,119,1666
2024-10-18,West,Product C,2,232,464
2024-09-07,East,Product B,8,59,472
2025-03-29,East,Product E,5,145,725
2024-09-03,East,Product D,3,178,534
2024-09-07,West,Product A,9,193,1737
2024-11-13,East,Product B,8,59,472
2024-09-09,West,Product E,6,168,1008
2025-01-02,West,Product D,4,167,668
2025-02-07,North,Product E,5,242,1210
2024-09-16,East,Product A,4,130,520
2024-11-02,South,Product A,1,216,216
2025-03-11,South,Product E,8,181,1448
2025-04-13,East,Product A,14,149,2086
2024-10-16,West,Product B,14,150,2100
2024-11-27,South,Product D,7,298,2086
2025-03-28,West,Product A,9,246,2214
2024-12-01,South,Product D,11,146,1606
2025-04-13,South,Product B,10,87,870
2025-01-26,South,Product D,1,162,162
2024-09-26,South,Product A,4,94,376
2024-11-21,East,Product E,2,59,118
2024-12-18,North,Product C,2,258,516
2025-04-19,West,Product A,6,283,1698
2024-10-01,East,Product B,1,278,278
2024-09-20,North,Product E,7,265,1855
2025-04-17,North,Product E,11,73,803
2024-09-18,North,Product C,9,200,1800
2025-03-24,North,Product E,8,176,1408
2025-04-23,North,Product D,1,61,61
2024-12-28,North,Product E,5,250,1250
2024-09-01,West,Product D,11,212,2332
2024-12-25,South,Product E,3,189,567
2024-09-27,South,Product D,6,294,1764
2025-01-29,North,Product D,6,170,1020
2025-01-05,West,Product E,14,237,3318
2024-12-14,East,Product C,6,188,1128
2025-01-12,North,Product B,13,139,1807
2025-02-28,East,Product E,11,164,1804
2025-03-21,South,Product D,3,91,273
2025-04-02,South,Product D,12,115,1380
2025-03-25,East,Product A,1,261,261
2024-11-30,North,Product A,6,107,642
2025-01-09,East,Product B,1,273,273
2024-10-27,East,Product A,7,244,1708
2025-02-05,East,Product B,8,254,2032
2024-12-11,South,Product E,8,174,1392
2025-04-28,West,Product E,1,268,268
2025-03-15,South,Product B,8,155,1240
2025-03-21,East,Product E,6,121,726
2024-09-24,South,Product E,5,202,1010
2025-03-07,North,Product D,14,113,1582
2025-04-16,North,Product E,8,160,1280
2024-12-14,North,Product B,1,170,170
2025-01-09,East,Product B,6,115,690
2024-10-07,West,Product E,10,196,1960
2024-11-25,South,Product C,7,98,686
2025-01-11,West,Product C,6,127,762
2024-09-25,North,Product B,4,198,792
2025-03-13,North,Product A,14,109,1526
2025-03-08,West,Product B,1,185,185
2024-10-01,South,Product E,3,53,159
2025-01-11,West,Product A,12,146,1752
2025-03-24,South,Product D,8,235,1880
2025-03-18,West,Product E,11,107,1177
2025-04-04,East,Product B,8,102,816
2024-12-15,West,Product A,12,186,2232
2024-11-27,East,Product C,3,81,243
2024-10-16,North,Product D,2,141,282
2025-03-22,South,Product D,10,293,2930
2025-03-02,East,Product A,3,53,159
2025-03-22,North,Product C,13,223,2899
2025-03-11,North,Product C,12,212,2544
2024-10-11,North,Product C,5,86,430
2024-09-25,North,Product E,8,85,680
2025-01-11,South,Product D,12,256,3072
2025-02-09,West,Product C,1,197,197
2025-03-30,North,Product B,8,282,2256
2024-09-18,East,Product E,6,139,834
2025-02-02,East,Product D,1,134,134
2024-10-22,West,Product C,4,56,224
2024-11-08,West,Product D,2,288,576
2025-04-10,South,Product B,10,77,770
2025-04-12,South,Product B,14,133,1862
2024-12-08,South,Product C,10,99,990
2024-09-15,South,Product B,3,201,603
2025-03-30,South,Product B,12,263,3156
2024-09-03,North,Product D,1,167,167
2025-03-26,South,Product E,14,134,1876
2025-02-01,South,Product C,12,102,1224
2024-12-31,East,Product E,9,125,1125
2025-02-20,West,Product E,9,273,2457
2024-09-10,West,Product A,10,229,2290
2025-04-24,North,Product D,2,229,458
2024-12-25,North,Product B,8,136,1088
2024-11-15,South,Product D,3,170,510
2024-12-18,North,Product A,7,99,693
2025-03-24,East,Product E,7,219,1533
2025-02-28,South,Product B,9,105,945
2025-03-02,North,Product C,13,111,1443
2024-12-20,North,Product C,13,197,2561
2024-12-16,East,Product E,2,204,408
2025-04-23,West,Product C,3,136,408
2025-02-21,South,Product C,14,279,3906
2025-04-29,West,Product B,13,295,3835
2024-09-20,East,Product E,4,194,776
2025-04-22,North,Product E,1,265,265
2025-03-17,North,Product E,14,233,3262
2024-09-19,North,Product C,9,113,1017
2025-01-08,South,Product B,3,231,693
2024-11-10,East,Product D,6,206,1236
2025-04-12,East,Product B,2,78,156
2024-09-25,South,Product A,5,187,935
2024-12-24,North,Product A,6,266,1596
2025-02-08,West,Product E,13,159,2067
2024-12-06,South,Product A,5,221,1105
2024-10-10,South,Product C,1,226,226
2024-10-07,North,Product A,12,218,2616
2024-09-12,East,Product C,12,63,756
2025-03-28,West,Product E,10,215,2150
2024-09-20,West,Product C,14,128,1792
2024-11-12,South,Product D,12,163,1956
2025-02-09,North,Product D,9,194,1746
2024-09-23,East,Product C,8,126,1008
2025-03-01,South,Product A,7,69,483
2025-04-21,South,Product E,3,234,702
2025-04-24,West,Product A,8,116,928
2025-03-13,West,Product C,13,265,3445
2024-11-15,West,Product B,6,104,624
2025-02-07,West,Product D,7,54,378
2024-09-23,South,Product B,3,247,741
2024-08-29,South,Product C,9,159,1431
2024-10-02,North,Product D,5,241,1205
2025-04-18,East,Product C,10,299,2990
2024-09-20,South,Product D,4,85,340
2025-01-27,North,Product C,4,150,600
2025-03-09,North,Product E,5,257,1285
2025-01-18,West,Product B,9,152,1368
2025-02-22,West,Product C,2,115,230
2024-12-09,South,Product B,12,97,1164
2025-04-03,East,Product C,7,51,357
2024-09-25,South,Product E,14,274,3836
2024-10-20,South,Product B,12,175,2100
2025-02-16,West,Product D,10,170,1700
2025-03-23,South,Product B,5,167,835
2024-09-06,South,Product C,14,142,1988
2025-01-14,East,Product B,13,183,2379
2024-09-17,South,Product E,4,119,476
2024-10-02,West,Product C,7,130,910
2024-10-28,West,Product B,10,104,1040
2025-04-08,South,Product B,10,79,790
2025-01-08,South,Product E,7,161,1127
2025-02-24,West,Product B,5,124,620
2025-01-31,West,Product E,6,116,696
2024-10-23,South,Product E,3,57,171
2025-04-11,East,Product B,5,171,855
2024-11-18,South,Product D,14,272,3808
2024-10-08,North,Product E,5,95,475
2025-02-04,West,Product A,10,268,2680
2025-02-21,East,Product B,8,193,1544
2025-01-18,North,Product E,8,211,1688
2024-11-04,East,Product C,2,223,446
2025-02-18,East,Product E,3,93,279
2024-10-07,South,Product A,11,90,990
2025-02-21,West,Product C,9,119,1071
2024-10-16,North,Product E,11,244,2684
2025-04-29,West,Product A,12,221,2652
2024-09-11,South,Product B,2,126,252
2024-12-25,South,Product C,11,296,3256
2025-01-21,South,Product A,6,266,1596
2024-11-07,West,Product B,14,206,2884
2025-03-08,South,Product B,3,275,825
2025-03-23,South,Product B,14,134,1876
2025-02-24,East,Product D,12,258,3096
2024-10-08,North,Product B,6,264,1584
2024-12-18,South,Product B,5,299,1495
2025-04-29,West,Product D,5,232,1160
2025-04-20,South,Product D,10,226,2260
2024-10-15,South,Product C,9,253,2277
2024-11-14,North,Product B,14,95,1330
2025-03-01,West,Product B,10,251,2510
2025-03-14,South,Product A,2,50,100
2025-02-22,West,Product D,1,55,55
2025-02-20,North,Product C,6,70,420
2025-03-28,South,Product B,3,222,666
2024-11-26,East,Product E,13,208,2704
2024-09-20,West,Product B,14,56,784
2024-10-11,West,Product C,6,193,1158
2024-11-12,South,Product A,8,237,1896
2025-02-09,East,Product B,1,237,237
2025-01-19,South,Product E,5,227,1135
2024-09-29,East,Product E,2,64,128
2024-09-07,North,Product B,8,157,1256
2025-03-24,North,Product A,1,104,104
2024-09-06,North,Product C,14,68,952
2024-09-16,West,Product D,12,258,3096
2025-01-03,East,Product C,3,56,168
2025-01-04,South,Product C,13,252,3276
2024-10-30,West,Product D,8,282,2256
2025-04-22,North,Product C,7,104,728
2024-10-04,East,Product C,11,206,2266
2024-12-29,East,Product B,14,55,770
2024-12-09,West,Product E,6,293,1758
2024-10-18,North,Product A,5,81,405
2025-02-21,South,Product D,11,125,1375
2024-09-06,West,Product C,9,295,2655
2025-04-12,South,Product A,7,175,1225
2025-02-27,East,Product D,3,278,834
2025-01-10,East,Product B,13,228,2964
2024-11-23,West,Product A,9,213,1917
2025-02-24,West,Product A,9,63,567
2025-03-09,West,Product C,8,84,672
2024-08-29,West,Product B,2,220,440
2025-02-04,East,Product D,9,182,1638
2025-02-28,North,Product C,12,258,3096
2025-02-16,East,Product E,3,205,615
2025-02-15,East,Product C,2,185,370
2024-11-14,South,Product B,14,212,2968
2024-12-17,South,Product B,1,137,137
2025-03-30,East,Product C,4,155,620
2025-01-16,North,Product C,9,159,1431
2024-12-11,East,Product B,11,238,2618
2025-03-07,West,Product E,4,77,308
2024-09-18,East,Product A,8,98,784
2025-04-27,North,Product D,12,193,2316
2025-04-27,South,Product B,5,74,370
2025-01-18,East,Product B,2,253,506
2024-11-22,South,Product A,14,85,1190
2025-03-01,West,Product B,13,102,1326
2024-12-27,South,Product E,2,291,582
2024-11-07,West,Product E,6,210,1260
2025-02-25,North,Product A,13,270,3510
2025-01-05,South,Product A,8,201,1608
2024-10-05,East,Product B,12,242,2904
2024-09-02,South,Product B,10,253,2530
2024-12-17,East,Product A,7,294,2058
2024-10-01,East,Product A,8,143,1144
2025-04-04,East,Product E,9,154,1386
2025-02-12,North,Product A,14,186,2604
2024-12-09,West,Product B,12,93,1116
2024-11-18,East,Product B,3,288,864
2024-09-20,South,Product A,1,253,253
2024-08-31,North,Product C,6,130,780
2025-01-02,South,Product C,14,82,1148
2024-11-09,East,Product A,10,273,2730
2024-10-28,East,Product D,5,170,850
2025-02-11,North,Product C,1,271,271
2024-10-27,North,Product E,13,271,3523
2024-09-01,East,Product B,5,168,840
2024-09-22,East,Product D,13,147,1911
2024-11-06,West,Product D,11,202,2222
2024-11-24,West,Product B,10,183,1830
2025-04-09,North,Product A,9,139,1251
2025-03-22,South,Product D,12,126,1512
2024-09-04,West,Product E,10,189,1890
2025-03-10,East,Product D,10,195,1950
2025-01-27,North,Product B,4,80,320
2024-11-16,South,Product C,12,121,1452
